TIME,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
1534398036,0.408691406,-0.471679688,0.780517578,3.183206107,-6.320610687,-1.687022901
1534398036,0.406982422,-0.468261719,0.792480469,3.099236641,-6.251908397,-1.641221374
1534398036,0.409912109,-0.470214844,0.799560547,3.13740458,-6.251908397,-1.709923664
1534398036,0.412597656,-0.471923828,0.787597656,3.106870229,-6.259541985,-1.687022901
1534398036,0.404785156,-0.472900391,0.794189453,3.183206107,-6.458015267,-1.473282443
1534398036,0.409179688,-0.473876953,0.786621094,3.030534351,-6.221374046,-1.419847328
1534398036,0.410644531,-0.471679688,0.785400391,3.145038168,-6.450381679,-1.358778626
1534398036,0.412597656,-0.466552734,0.787353516,3.114503817,-6.320610687,-1.648854962
1534398037,0.409179688,-0.474365234,0.786132813,3.198473282,-6.419847328,-1.503816794
1534398037,0.402099609,-0.467285156,0.795898438,3.13740458,-6.526717557,-1.473282443
1534398037,0.40234375,-0.475341797,0.788574219,3.175572519,-6.267175573,-1.763358779
1534398037,0.404296875,-0.471191406,0.784912109,3.152671756,-6.091603053,-1.503816794
1534398037,0.406738281,-0.467529297,0.783447266,3.229007634,-6.305343511,-1.618320611
1534398037,0.405273438,-0.471191406,0.787841797,3.229007634,-6.099236641,-1.770992366
1534398037,0.409423828,-0.475097656,0.784179688,3.13740458,-6.244274809,-1.770992366
1534398037,0.416015625,-0.469238281,0.794189453,3.13740458,-6.351145038,-1.564885496
1534398039,0.409423828,-0.474609375,0.787841797,3.083969466,-6.129770992,-1.618320611
1534398039,0.407714844,-0.469238281,0.794921875,2.977099237,-6.465648855,-1.763358779
1534398039,0.40234375,-0.474853516,0.791015625,3.167938931,-6.389312977,-1.72519084
1534398039,0.411132813,-0.468017578,0.794433594,3.053435115,-6.450381679,-1.496183206
1534398039,0.409667969,-0.467529297,0.780517578,3.030534351,-6.549618321,-1.664122137
1534398039,0.405761719,-0.470703125,0.781982422,3.030534351,-6.351145038,-1.496183206
1534398039,0.401611328,-0.468505859,0.797363281,3.152671756,-6.458015267,-1.633587786
1534398039,0.407470703,-0.468505859,0.787841797,3.160305344,-6.389312977,-1.664122137
1534398041,0.418212891,-0.469726563,0.791015625,3.099236641,-6.419847328,-1.427480916
1534398041,0.406738281,-0.466064453,0.783935547,3.183206107,-6.259541985,-1.641221374
1534398041,0.407470703,-0.465332031,0.789306641,2.961832061,-6.435114504,-1.702290076
1534398041,0.410888672,-0.469238281,0.786376953,3.236641221,-6.213740458,-1.755725191
1534398041,0.407958984,-0.472900391,0.785888672,2.992366412,-6.404580153,-1.564885496
1534398041,0.411865234,-0.468505859,0.791015625,3.213740458,-6.297709924,-1.648854962
1534398041,0.401123047,-0.468505859,0.790283203,2.946564885,-6.335877863,-1.564885496
1534398041,0.412841797,-0.46875,0.784179688,3.038167939,-6.358778626,-1.740458015
1534398042,0.411621094,-0.466552734,0.78125,3.015267176,-6.549618321,-1.58778626
1534398042,0.414550781,-0.473632813,0.783691406,3,-6.511450382,-1.534351145
1534398042,0.408203125,-0.469238281,0.790283203,3.045801527,-6.557251908,-1.618320611
1534398042,0.401123047,-0.466796875,0.794189453,3.145038168,-6.519083969,-1.610687023
1534398042,0.409179688,-0.471679688,0.785644531,3.190839695,-6.190839695,-1.854961832
1534398042,0.404541016,-0.47265625,0.789550781,3.061068702,-6.526717557,-1.488549618
1534398042,0.407226563,-0.467041016,0.782470703,3.229007634,-6.435114504,-1.694656489
1534398042,0.407958984,-0.474121094,0.781738281,3.06870229,-6.282442748,-1.358778626
1534398044,0.409667969,-0.464599609,0.791503906,3.106870229,-6.465648855,-1.694656489
1534398044,0.40625,-0.464355469,0.793701172,3.045801527,-6.312977099,-1.473282443
1534398044,0.398193359,-0.466064453,0.796142578,3.251908397,-6.366412214,-1.671755725
1534398044,0.411621094,-0.464599609,0.794677734,3.175572519,-6.488549618,-1.580152672
1534398044,0.406494141,-0.471435547,0.790771484,3.27480916,-6.27480916,-1.832061069
1534398044,0.402099609,-0.471435547,0.778564453,3.129770992,-6.183206107,-1.534351145
1534398044,0.407958984,-0.465332031,0.785644531,3.053435115,-6.305343511,-1.809160305
1534398044,0.410400391,-0.467529297,0.791992188,3.022900763,-6.480916031,-1.72519084
1534398045,0.403564453,-0.469726563,0.791992188,3.106870229,-6.496183206,-1.526717557
1534398045,0.408447266,-0.46875,0.793457031,3.13740458,-6.396946565,-1.625954198
1534398045,0.410644531,-0.468261719,0.779785156,3.160305344,-6.236641221,-1.366412214
1534398045,0.403564453,-0.471435547,0.788085938,2.969465649,-6.534351145,-1.458015267
1534398045,0.41015625,-0.467285156,0.799072266,3.20610687,-6.312977099,-1.694656489
1534398045,0.410888672,-0.468505859,0.789794922,3.114503817,-6.503816794,-1.633587786
1534398045,0.41015625,-0.466308594,0.786132813,3.190839695,-6.312977099,-1.816793893
1534398045,0.410400391,-0.46875,0.784667969,3.198473282,-6.404580153,-1.580152672
1534398046,0.408935547,-0.468261719,0.795898438,3.114503817,-6.633587786,-1.610687023
1534398046,0.412597656,-0.467773438,0.788330078,3.229007634,-6.27480916,-1.366412214
1534398046,0.412353516,-0.472412109,0.787353516,3.030534351,-6.335877863,-1.770992366
1534398046,0.411621094,-0.469726563,0.797119141,3.129770992,-6.580152672,-1.595419847
1534398046,0.407958984,-0.473876953,0.789306641,2.870229008,-6.328244275,-1.610687023
1534398046,0.411132813,-0.461181641,0.788818359,3.152671756,-6.267175573,-1.526717557
1534398046,0.402832031,-0.473144531,0.793945313,3.091603053,-6.053435115,-1.511450382
1534398046,0.407226563,-0.471435547,0.789306641,3.083969466,-6.381679389,-1.557251908
1534398048,0.410888672,-0.470703125,0.788085938,3.030534351,-6.374045802,-1.687022901
1534398048,0.408691406,-0.466308594,0.786376953,3.229007634,-6.442748092,-1.709923664
1534398048,0.413085938,-0.468017578,0.785400391,3.160305344,-6.320610687,-1.58778626
1534398048,0.40625,-0.469726563,0.785888672,3.305343511,-6.381679389,-1.671755725
1534398048,0.382324219,-0.477539063,0.792724609,2.320610687,-4.854961832,-1.992366412
1534398048,0.40625,-0.465087891,0.789306641,3.595419847,-6.732824427,-1.221374046
1534398048,0.409179688,-0.473388672,0.784423828,3.007633588,-6.167938931,-1.442748092
1534398048,0.413574219,-0.467529297,0.791748047,3.93129771,-8.20610687,-0.832061069
1534398049,0.413330078,-0.466552734,0.805419922,2.938931298,-6.290076336,-1.458015267
1534398049,0.412841797,-0.472412109,0.782226563,2.923664122,-6.41221374,-1.541984733
1534398049,0.400146484,-0.470458984,0.801269531,3.328244275,-6.335877863,-1.389312977
1534398049,0.406005859,-0.464355469,0.789306641,3.282442748,-6.450381679,-1.740458015
1534398049,0.411621094,-0.475830078,0.795410156,3.13740458,-6.20610687,-1.580152672
1534398049,0.411621094,-0.466308594,0.776855469,3.27480916,-6.427480916,-1.473282443
1534398049,0.405029297,-0.472900391,0.789794922,3.320610687,-6.213740458,-1.763358779
1534398049,0.419189453,-0.462890625,0.780029297,3.305343511,-6.526717557,-1.458015267
1534398050,0.409667969,-0.464355469,0.791259766,2.908396947,-6.366412214,-1.534351145
1534398050,0.408203125,-0.466308594,0.785400391,3.053435115,-6.229007634,-1.709923664
1534398050,0.403808594,-0.475097656,0.790283203,3.145038168,-6.198473282,-1.595419847
1534398050,0.408691406,-0.470458984,0.779785156,3.076335878,-6.328244275,-1.610687023
1534398050,0.411621094,-0.472900391,0.786621094,3.106870229,-6.244274809,-1.557251908
1534398050,0.407958984,-0.469482422,0.792480469,3.076335878,-6.465648855,-1.427480916
1534398050,0.412109375,-0.472167969,0.795166016,3.007633588,-6.20610687,-1.786259542
1534398050,0.405517578,-0.465576172,0.790771484,3.175572519,-6.358778626,-1.854961832
1534398052,0.408203125,-0.471679688,0.786865234,3.244274809,-6.290076336,-1.496183206
1534398052,0.410644531,-0.468994141,0.784179688,3.213740458,-6.13740458,-1.557251908
1534398052,0.404296875,-0.469238281,0.790283203,3.190839695,-6.229007634,-1.496183206
1534398052,0.412597656,-0.4765625,0.789306641,3.160305344,-6.404580153,-1.580152672
1534398052,0.407470703,-0.472167969,0.790039063,2.969465649,-6.458015267,-1.641221374
1534398052,0.407226563,-0.471923828,0.793457031,3.290076336,-6.297709924,-1.679389313
1534398052,0.408203125,-0.471191406,0.803710938,3.374045802,-6.473282443,-1.679389313
1534398052,0.408935547,-0.472412109,0.784423828,3.160305344,-6.259541985,-1.847328244
1534398054,0.407470703,-0.46875,0.792236328,3.328244275,-6.358778626,-1.465648855
1534398054,0.410644531,-0.470458984,0.790039063,2.93129771,-6.396946565,-1.480916031
1534398054,0.4140625,-0.463867188,0.793212891,3.160305344,-6.259541985,-1.610687023
1534398054,0.406005859,-0.469970703,0.793701172,3,-6.465648855,-1.763358779
1534398054,0.413818359,-0.472167969,0.785888672,3.167938931,-6.618320611,-1.572519084
1534398054,0.403808594,-0.473632813,0.794677734,2.938931298,-6.396946565,-1.748091603
1534398054,0.409423828,-0.466796875,0.78515625,3.030534351,-6.152671756,-1.755725191
1534398054,0.406982422,-0.472900391,0.795654297,3.038167939,-6.328244275,-1.625954198
1534398055,0.407226563,-0.470703125,0.796142578,3.312977099,-6.236641221,-1.79389313
1534398055,0.406005859,-0.469726563,0.784667969,2.908396947,-6.198473282,-1.854961832
1534398055,0.409179688,-0.472167969,0.790039063,2.977099237,-6.282442748,-1.671755725
1534398055,0.406738281,-0.471679688,0.79296875,2.877862595,-6.198473282,-1.534351145
1534398055,0.410644531,-0.462890625,0.785400391,2.992366412,-6.229007634,-1.618320611
1534398055,0.409667969,-0.472412109,0.772460938,3.091603053,-6.694656489,-1.65648855
1534398055,0.403808594,-0.467773438,0.790527344,3.106870229,-6.320610687,-1.72519084
1534398055,0.412353516,-0.470458984,0.79296875,2.809160305,-6.244274809,-1.480916031
1534398056,0.410888672,-0.477783203,0.791992188,2.900763359,-6.366412214,-1.763358779
1534398056,0.416992188,-0.471679688,0.798095703,2.946564885,-6.297709924,-1.679389313
1534398056,0.407714844,-0.465576172,0.796142578,2.977099237,-6.351145038,-1.557251908
1534398056,0.41796875,-0.459716797,0.784179688,3.045801527,-6.381679389,-1.717557252
1534398056,0.413085938,-0.466308594,0.790283203,3.06870229,-6.427480916,-1.625954198
1534398056,0.408935547,-0.468994141,0.791503906,3.251908397,-6.381679389,-1.687022901
1534398056,0.410644531,-0.475097656,0.795654297,2.763358779,-6.13740458,-1.923664122
1534398056,0.411865234,-0.462402344,0.793457031,3.221374046,-6.633587786,-1.770992366
1534398058,0.408691406,-0.468994141,0.785888672,3.351145038,-6.145038168,-1.671755725
1534398058,0.413818359,-0.467773438,0.792724609,3.045801527,-6.511450382,-1.641221374
1534398058,0.407714844,-0.478515625,0.799316406,2.839694656,-6.198473282,-1.687022901
1534398058,0.40625,-0.467041016,0.779541016,3.091603053,-6.465648855,-1.534351145
1534398058,0.406005859,-0.468994141,0.792480469,3.236641221,-6.320610687,-1.473282443
1534398058,0.413818359,-0.471435547,0.79296875,3.038167939,-6.183206107,-1.519083969
1534398058,0.408447266,-0.465332031,0.793457031,2.893129771,-6.160305344,-1.389312977
1534398058,0.406982422,-0.479248047,0.789550781,3.030534351,-6.312977099,-1.519083969
1534398060,0.408935547,-0.466308594,0.782958984,2.961832061,-6.465648855,-1.648854962
1534398060,0.422119141,-0.509277344,0.746337891,5.648854962,-9.625954198,-1.251908397
1534398060,0.411865234,-0.471435547,0.797363281,3.167938931,-6.435114504,-1.763358779
1534398060,0.409667969,-0.469970703,0.794433594,3.076335878,-6.435114504,-1.526717557
1534398060,0.45703125,-0.471435547,0.787841797,2.885496183,-6.381679389,-1.259541985
1534398060,0.407958984,-0.462646484,0.793945313,3.13740458,-6.419847328,-1.664122137
1534398060,0.442138672,-0.44921875,0.812744141,4.564885496,-8.748091603,-1.282442748
1534398060,0.406005859,-0.465820313,0.796875,3.06870229,-6.290076336,-1.557251908
1534398062,0.397460938,-0.471435547,0.793945313,2.824427481,-6.671755725,-1.603053435
1534398062,0.431884766,-0.434570313,0.8125,1.610687023,-13.06870229,-1.694656489
1534398062,0.406494141,-0.471435547,0.791748047,3.007633588,-6.335877863,-1.65648855
1534398062,0.386230469,-0.468994141,0.770996094,3.053435115,-6.160305344,-1.625954198
1534398062,0.415527344,-0.469970703,0.794921875,2.992366412,-6.282442748,-1.488549618
1534398062,0.407226563,-0.463623047,0.798828125,2.709923664,-6.740458015,-1.633587786
1534398062,0.401611328,-0.466064453,0.798583984,3.022900763,-6.877862595,-1.282442748
1534398062,0.425292969,-0.447265625,0.772705078,-0.221374046,-12.94656489,-1.511450382
1534398063,0.414306641,-0.46875,0.791259766,2.969465649,-6.496183206,-1.694656489
1534398063,0.414306641,-0.465576172,0.780273438,2.908396947,-6.465648855,-1.625954198
1534398063,0.404052734,-0.470703125,0.78515625,3.030534351,-6.114503817,-1.816793893
1534398063,0.405517578,-0.474365234,0.788574219,3.053435115,-6.312977099,-1.625954198
1534398063,0.409912109,-0.474609375,0.796386719,2.977099237,-6.244274809,-1.648854962
1534398063,0.412841797,-0.468261719,0.784179688,3.328244275,-6.419847328,-1.648854962
1534398063,0.406005859,-0.473144531,0.795654297,2.992366412,-6.267175573,-1.603053435
1534398063,0.408447266,-0.463867188,0.786865234,3.396946565,-6.404580153,-1.709923664
1534398065,0.407470703,-0.464355469,0.779785156,3.259541985,-6.435114504,-1.381679389
1534398065,0.418701172,-0.467773438,0.782958984,3.175572519,-6.442748092,-1.65648855
1534398065,0.414306641,-0.466308594,0.79296875,3.297709924,-6.496183206,-1.603053435
1534398065,0.413574219,-0.466552734,0.784912109,3.236641221,-6.282442748,-1.877862595
1534398065,0.408691406,-0.467529297,0.7890625,3.106870229,-6.244274809,-1.450381679
1534398065,0.410644531,-0.461669922,0.789306641,3.076335878,-6.404580153,-1.679389313
1534398065,0.405273438,-0.475341797,0.788818359,2.916030534,-6.358778626,-1.572519084
1534398065,0.408691406,-0.460205078,0.786132813,2.969465649,-6.480916031,-1.694656489
1534398066,0.4140625,-0.463867188,0.782714844,3.290076336,-6.244274809,-1.580152672
1534398066,0.412109375,-0.474121094,0.791503906,3.114503817,-6.190839695,-1.610687023
1534398066,0.414306641,-0.465576172,0.789794922,3.152671756,-6.167938931,-1.65648855
1534398066,0.41796875,-0.476074219,0.794433594,2.984732824,-6.465648855,-1.442748092
1534398066,0.411865234,-0.471679688,0.794921875,3.13740458,-6.351145038,-1.557251908
1534398066,0.406738281,-0.465820313,0.792724609,3.122137405,-6.618320611,-1.709923664
1534398066,0.408935547,-0.465087891,0.789794922,3.106870229,-6.595419847,-1.648854962
1534398066,0.400634766,-0.469238281,0.794433594,3.099236641,-6.427480916,-1.72519084
1534398067,0.408691406,-0.462402344,0.780761719,3.351145038,-6.381679389,-1.618320611
1534398067,0.407958984,-0.464599609,0.798095703,3.045801527,-6.267175573,-1.763358779
1534398067,0.41015625,-0.464599609,0.792480469,3.091603053,-6.450381679,-1.480916031
1534398067,0.411621094,-0.471191406,0.790039063,2.954198473,-6.381679389,-1.351145038
1534398067,0.401123047,-0.471923828,0.789550781,3.129770992,-6.290076336,-1.908396947
1534398067,0.413574219,-0.462890625,0.784423828,3.465648855,-6.41221374,-1.526717557
1534398067,0.408935547,-0.466552734,0.782226563,3.183206107,-6.374045802,-1.786259542
1534398067,0.408691406,-0.469970703,0.783447266,2.824427481,-5.847328244,-1.557251908
1534398068,0.41015625,-0.476318359,0.789306641,2.93129771,-6.305343511,-1.664122137
1534398068,0.41015625,-0.472900391,0.78515625,3.015267176,-6.244274809,-1.847328244
1534398068,0.408935547,-0.462402344,0.782226563,3.404580153,-6.229007634,-1.389312977
1534398068,0.414794922,-0.46875,0.792480469,3.122137405,-6.335877863,-1.809160305
1534398068,0.414794922,-0.467773438,0.779541016,3.290076336,-6.79389313,-1.79389313
1534398068,0.411132813,-0.466064453,0.796630859,3.396946565,-6.381679389,-1.763358779
1534398068,0.409912109,-0.482177734,0.786132813,2.870229008,-6.053435115,-1.389312977
1534398068,0.411376953,-0.467529297,0.792480469,3.366412214,-6.610687023,-1.717557252
1534398070,0.403808594,-0.469726563,0.791503906,3.167938931,-6.72519084,-1.442748092
1534398070,0.405273438,-0.46484375,0.784912109,3.061068702,-6.435114504,-1.694656489
1534398070,0.409423828,-0.466308594,0.80078125,3.129770992,-6.282442748,-1.908396947
1534398070,0.412109375,-0.465576172,0.776855469,3.076335878,-6.709923664,-1.511450382
1534398070,0.405029297,-0.475097656,0.783935547,2.992366412,-6.190839695,-1.664122137
1534398070,0.405761719,-0.461181641,0.788574219,3.175572519,-6.427480916,-1.381679389
1534398070,0.41015625,-0.469726563,0.774169922,2.916030534,-6.076335878,-1.809160305
1534398070,0.400390625,-0.473876953,0.789794922,3.20610687,-6.259541985,-1.572519084
1534398071,0.406982422,-0.469970703,0.789794922,2.694656489,-6.358778626,-1.541984733
1534398071,0.414550781,-0.466796875,0.790527344,2.946564885,-6.27480916,-1.603053435
1534398071,0.393798828,-0.466552734,0.781738281,3.076335878,-6.312977099,-1.748091603
1534398071,0.408447266,-0.461181641,0.787841797,2.687022901,-6.213740458,-1.595419847
1534398071,0.399414063,-0.462890625,0.782958984,3.41221374,-6.442748092,-1.687022901
1534398071,0.413330078,-0.473632813,0.784667969,3.259541985,-6.152671756,-1.709923664
1534398071,0.414306641,-0.471191406,0.792236328,3.015267176,-6.27480916,-1.65648855
1534398071,0.406494141,-0.460449219,0.790283203,2.786259542,-6.496183206,-1.748091603
1534398073,0.414794922,-0.456787109,0.777832031,3.488549618,-6.480916031,-1.687022901
1534398073,0.404296875,-0.464599609,0.783203125,3.053435115,-6.251908397,-1.572519084
1534398073,0.412597656,-0.467285156,0.781738281,3.152671756,-6.534351145,-1.748091603
1534398073,0.408203125,-0.46875,0.78515625,3.34351145,-6.305343511,-1.557251908
1534398073,0.412841797,-0.463378906,0.791259766,2.992366412,-6.183206107,-1.671755725
1534398073,0.404785156,-0.466552734,0.790039063,2.954198473,-6.160305344,-1.519083969
